node_id,is_rare
56803,False
2527,False
21027,False
18918,True
15900,False
18565,False
15320,False
17970,False
44013,False
18659,False
20284,False
1117,False
19822,False
17141,False
17710,False
809,False
20182,False
21605,False
15405_15406_15407,False
16625,False
5475,False
20053,False
20124,False
16197,False
4822,False
20266,False
44765,False
18170,True
6526,False
16586,True
3079,False
21179,False
5538,False
18536,False
20083,False
15711,False
5923,False
4802,False
20599,False
2304,False
17022,False
16127,False
1576,False
18675,True
20640_5134,False
19250,False
37807,False
37829,False
37937,False
17731,False
6590,False
21028,False
2282,False
20648,False
19844,False
11849,False
16179,False
16128,False
21539,False
20081,False
4038,False
20019,False
100192,False
5099,False
15574,False
6832,False
24574,False
17355,False
1770,False
19834,False
19841,False
10481,False
20155,False
6681,False
19638,False
19401,False
19463,False
1198,False
5648,False
16582,False
19818,False
19853,True
17012,False
16939,False
16940,False
16955,False
16957,False
16960,False
16966,False
17152,True
19605_19991,True
20050,False
20058,False
20060,False
16624,False
424,False
21017,False
20164,False
2235,False
20172,False
21582,False
20177,False
20173,False
20193,False
20196,False
4891,False
1377,False
1146,False
20278,False
19935,False
20077_20313,True
20743,True
951,False
16188,False
15485,False
18988,True
20138,False
15239,False
17727_6729_20394,False
19816,False
5852,False
15273,False
15451,True
15236,True
19826,False
15450,False
19837,False
19829_19830,False
19831,False
17300,True
20517,False
18912,False
1667,False
23283,False
18172,True
36595,False
19092,False
42489,False
20584,False
3951,False
2258,False
20634,False
3987,False
20650,False
20657,False
4030,False
16093,False
37255,False
4320,False
3389,False
461,False
4641,False
20760,False
5693,False
43327,False
7379,True
2570,False
20799,False
24988,False
15448,False
21447,False
20808,False
6328,False
5504_1479,True
5838,True
20979,False
6282,False
19283,False
5078,False
44995,False
21052,False
6239,False
21257,False
4667,False
3570,False
2061,False
4210,False
3064,False
4990,False
1421,False
4778,False
21194,False
21368,False
21486,False
21524,False
6286,False
3645,False
3518,False
4473,False
4696,False
21288,False
372,False
4663,False
21289,False
3970,False
4716,False
3972,False
4732,False
44926,False
374,False
4727,False
21370,False
21383,False
4700,False
4719,False
21320,False
4645,False
21470,False
630,False
3062,False
21461,False
21523,False
21464,False
21445,False
21492,False
21485,False
21453,False
21487,False
21491,False
6327,False
3876,False
20176,False
21632,False
1221,False
20776,False
24278,False
5960,False
6052,False
21809,False
44872,False
6625,False
18687,False
6862,False
5473,False
20688,False
4323,False
601,False
6736,False
4844,False
11375,False
6687,True
1168,False
1169,False
20583,False
22825,True
989,False
5576_19606,False
40870,False
1910,False
24250,False
42974_100197_100203_100204_100205,False
1283,False
1819,False
16086,True
21540,False
6548,False
2343,False
37254,False
5506,False
6592,False
24249,False
1955,False
3756,False
17280,False
6012,False
5937,False
5117,False
11090,True
24469,False
21535,False
6559,False
24572,False
3525,False
20595,False
24650,False
2862,False
2386,False
3927,False
2290,False
24881,False
24878,False
24880,False
24883,False
5988,True
18500,True
5678,False
24990,False
24969,False
24945,False
24919,False
5909,False
24905,False
25013,False
5687,False
24965,False
24950,False
25114,False
25113,False
44746,False
24985,False
24912,False
25085,False
25102,False
24981,False
4784,False
5647,False
100134,False
45028,False
20831,True
4356,False
24676,False
5993,False
1618,False
16470,True
9726,False
100328,False
33885,False
43735,False
33967,False
20807,False
36779,False
37256,False
3244,False
3512,False
5688,False
5141,False
5901,False
21677,False
1050,False
5386,False
1114,False
6821,False
1019,False
1116,False
7024,False
19805,False
4471,False
23305,False
497,False
5992,False
5968,True
1059,False
42497,False
5940,False
23833,False
22357,False
1386,False
6734,False
4648,False
24333,False
6757,False
5306_20655,False
5348,False
44745,False
43543,False
45031,False
5327,False
5322,False
755,False
6604,False
5962,False
1084,False
6796,False
44067,True
3709,False
21702,False
11385,False
536,False
44685,False
23644,False
6182,False
17167,True
25481,False
1608,False
3532,False
3531,False
44793,False
44873,False
44880,False
21513,False
3822,False
6176,False
60782,False
21196,False
44981,False
45008,False
249,False
45053,False
45059,False
5023,False
3175,False
6304,False
21316,False
56820,False
21394,False
751,False
60779,False
100004,False
100012,False
100053,False
100056,False
11071,True
100318,False
6502,False
100096,False
100320,False
100210,False
100212,False
16148,False
16149,False
100232,False
190,False
3656,False
17743,False
432,False
1577,False
437,False
2876,False
6732,False
6791,False
5478,False
482,False
5984,False
1209,False
2954,False
5173,False
43300,False
6579,False
5326,False
1442,False
5754,False
1922,False
24612,False
2909,False
16384,True
18967,False
43455,False
5625,False
20512,False
5532,False
5974,True
15057,True
19013,True
6835,False
6684,False
8159,False
6589,False
1265,False
5487,False
6760,False
4765,False
43233,False
5746,False
42458,False
15808,True
15809,True
6898,False
6545_44719,False
43789,False
5393,False
6004,False
4632,False
4626,False
20329,True
15274,True
4638,False
43606,False
17600,True
5354,False
5366,False
18626,False
2144,False
6727,False
5890,False
1548,False
2476,False
6945,False
6042,False
44684,False
19975,False
6676_24182_24183,False
5542,False
20989,False
6312,False
41440,False
3792,False
16249,False
17327,True
20538,False
20541,False
20542,False
20543,True
6716,False
6652_3678_1090_3672_3673_3676_3677_3679_6803,False
41448,False
16684,True
705,False
4639,False
24330,False
6875,False
3652,False
440,False
3040,False
2317,False
24343,False
1966_1817,False
18324,True
18752,True
15118,False
5263,False
12048,False
5351_33926,False
1928,False
18645,False
7015,False
6913,False
40728,False
328,False
5921,False
1191_24302_24303,False
5920,False
5223,True
5224,True
15165,False
15166,True
17894,False
18256,True
18433,True
18434,False
18435,False
18437,False
20320,True
18193_6448,True
20513,True
5398,False
16211,False
18741,True
2083,False
6210_891,True
18533,True
44903,False
5719,False
1656,False
4568,False
6679,False
1294,False
2105,False
6896,False
1927,False
1860,False
6610,False
6554,False
5295,False
1761,False
4946,False
5649,False
4242,False
6314,False
2268,False
43731,False
5769,True
1244,False
5982,False
4745,True
24306,False
467_468_1261_466_20744,False
5709,False
1807,False
18184,True
5190,False
6932,False
43975,False
5146,False
1247,False
6802,False
2125,False
1529,False
43475,False
18487,True
6730,False
5942,False
2309_2308,False
2313,False
6642,False
43726,False
5139,False
43510_5621,False
5546,False
4845,False
6698,False
6699,False
6874,False
24327,False
4375,False
40797,False
5972,False
1382,False
6891,False
1628,False
5915,False
1405,False
20092,False
44211_44212_44213,False
2048,False
24677,False
4937_6798,False
6659,False
948,False
6981,False
1687,False
6797,False
13792,False
4846,False
1197,False
20755,False
6361,False
1725,False
16566,True
4729,False
1270,False
1601,False
20578,False
18378,False
3127,False
6763,False
5810,False
41161_6169_6410_6193,False
5886,False
7005,False
11401,False
5412,False
6021,False
18694,False
2443,False
1080,False
5842_2186_1122,False
6722,False
944,False
41186,True
2885,False
6865,False
1266,False
5952,False
18180,False
5555,False
5052,False
1315,False
337,False
338,False
5717,False
5720,False
5850,False
6544,False
6769,False
1699,False
6014,False
1648,False
5723,False
44070,False
1827,False
5669,False
42233,False
5672,False
6784,False
1196,False
1780,False
4728,False
4901,False
1594,False
2209,False
40964,False
1226,False
17944,True
41095,False
5945,False
1797,False
5834,False
1732,False
20920,False
4215,False
6731,False
41879,False
30602,False
5867,False
5824,False
43465,False
6746,False
304,False
11918,False
1613,False
41526,False
41806_5861,False
24305,False
5654_5655,False
2877,False
1932,False
1410,False
6585,False
5700,False
19558_4706,True
25598,False
5077,False
1979,False
21645,False
41167,False
5302,False
1775,False
1103,False
6665,False
1875,False
18595,False
43079,False
19735,False
5848,False
18353,True
6812,False
1964,False
4264,False
6884,False
17988,False
878,False
1583,False
1466,False
6876,False
5883,False
1438,False
41775,False
745,False
17863,True
257,False
1078,False
5783,False
1075,False
6809,False
41008,False
18754,True
1794,False
3482,False
3471,False
20548,False
5316,False
12268,False
3632,False
4808,False
6661,False
5692,True
19359,True
5888,False
1249,False
21158_1125,False
19360,True
233,False
20395,False
4571,False
22430,False
1239,False
1356,False
6521,False
1033,False
1555,False
18368,False
16430,False
5758,False
1119,False
6823,False
19198,True
40698,False
15911,False
1971,False
6996,False
19726_19727,False
1072,False
5983,False
15446,False
20386,False
5753_41366,False
4964,False
19476,False
15810,False
15811,False
15812,False
6836,False
5894,True
6753,False
24412,False
42370,False
24376,False
4941,False
1632,False
1012,False
42451,False
43519,False
25419,False
330,False
19504,False
1717_1488,False
4794,False
5680,False
20571,False
6244,False
7027,False
6522,False
1795,False
6742,False
6986,False
4668,False
1298,False
5253,False
18673,True
958,False
703,False
7016,False
16682,True
16687,True
16688,False
16689,False
16690,True
16692,False
16696,True
16703,False
16705,True
16706,False
16707,True
6383,False
17346,False
17347,False
17596,False
17597,True
18225,False
20323,True
20324,False
6946,False
18468,False
4573,False
494,False
43653,False
5406,False
5314,False
4574,False
1505,False
4854,False
1076,False
6920,False
18613,True
16600,False
16601,False
20544,True
5714_5821_333,True
927,False
5977,False
40925,False
237,False
5822_40923_40922,False
979,False
1714,False
5699,False
744,False
42452,False
42972,False
5582,False
1521,False
41052,False
19441,True
5770,False
2411,False
1896,False
20803,False
6598,False
19734,False
5859,False
1951,False
1874,False
495,False
41086,False
6711,False
41114,False
18615,False
2330,False
41284,False
5566,False
6624,False
1445,False
6583,True
991,False
17216,False
17217,False
6582,False
23297,False
22205,False
44033,False
1803,False
5884,False
6663,False
1297,False
6723,False
5929,False
1306,False
20545,True
8575,False
16220,False
1943,False
41182,False
41755,False
4717,False
15523,True
16222,True
16236,True
18712,True
18713,True
18714,False
6375,False
5531,False
16266,True
16267,False
43267,False
6015,False
939,False
21948,False
41959,False
6786,False
19474,True
15573,True
24340,False
5722,False
13855,False
100135,True
17791,True
5662,True
20519,False
6605,False
6115,False
24248,False
41447,False
6540,False
1290,False
43176,False
5996,False
5776,False
1532,False
1612,False
6690,False
11910,False
16097,True
18098,False
43797,True
20321,False
20322,False
18136,True
18137,True
4279,False
41295,False
409,False
701,False
5320,False
242,False
2967,False
6649_498_499,False
1164,False
19467,True
6120,False
6978,False
6795,False
41751,False
1484,False
5906,False
1821,False
5757,False
22993,False
40871_40872,False
22007,False
5645,False
5995,False
16681,True
15687,False
6147,False
1024,False
5956,False
18857,False
297,False
5260,False
41259,False
41996,False
42484,False
42433,False
1954,False
4712,False
43106,False
41752,False
20316,True
6805,False
20806,False
5670,False
1404,False
6658,False
44917,False
15560,False
15561,False
19946,False
23597,False
4160,False
41656,False
19088,True
2399,False
1186,False
746,False
2698,False
19007,True
748,False
7778,False
8677,False
1210,False
20201,False
20356,False
2053,False
747,False
4585,False
20439,False
2905,False
1552,False
21643,False
1911,False
5541,False
63,False
20419,False
6498,False
6345,False
3362,False
17106,False
1065,False
6354,False
6637,False
6726,False
6123,False
3304,False
17437_17478_17479_17480_17481,False
5997,False
18551,False
671,False
3038,False
680,False
2904,False
1617,False
19665,False
2660,False
19808,False
15249,False
20429,False
20398,False
18090,False
19807,False
21902,False
1662,False
18936,False
15265,False
18815_11645,False
12494,False
1882,False
18844,False
1478,False
4697,False
6251,False
1447,False
1603,False
1623,False
6190,False
541,False
2205,False
4997,False
15386,False
6714,False
20773,False
21718,False
24246,False
3367,False
1143,False
3805,False
21642,False
16523,False
6947,False
13538,False
6995,False
17086,True
17060,True
17061,True
24377,False
24378,False
6402,False
3197,False
17461,False
3969,False
3012,False
5220,True
20342,False
6044,False
16359,True
5396,False
24559,False
